customer_id,first_name,last_name,email,region,signup_date,customer_segment
C01014,Henry,Thomas,customer01014@example.com,North,2023-10-02,Small Business
C01015,Jack,Brown,customer01015@example.com,West,2024-05-05,Consumer
C01016,Daniel,Lewis,customer01016@example.com,Central,2025-07-29,Consumer
C01017,Lucas,Brown,customer01017@example.com,North,2022-01-17,Consumer
C01018,Mia,Wilson,customer01018@example.com,East,2022-03-12,Consumer
C01019,Oscar,Brown,customer01019@example.com,Central,2025-07-16,Small Business
C01020,Henry,Smith,customer01020@example.com,North,2025-09-10,Consumer
C01021,Mia,Jones,customer01021@example.com,West,2022-11-01,Enterprise
C01022,Grace,Thomas,customer01022@example.com,South,2024-10-27,Consumer
C01023,Emma,Wilson,customer01023@example.com,Central,2025-08-30,Consumer
C01024,Daniel,Evans,customer01024@example.com,Central,2024-03-27,Small Business
C01025,Ella,Martin,customer01025@example.com,Central,2025-01-31,Consumer
C01026,Henry,Kelly,customer01026@example.com,East,2024-03-31,Consumer
C01027,Henry,Taylor,customer01027@example.com,Central,2022-07-12,Consumer
C01028,James,Allen,customer01028@example.com,Central,2023-06-13,Consumer
C01029,Ella,Allen,customer01029@example.com,South,2022-06-20,Small Business
C01030,Emma,Roberts,customer01030@example.com,Central,2022-09-08,Consumer
C01031,James,Taylor,customer01031@example.com,North,2025-05-15,Small Business
C01032,Leo,Smith,customer01032@example.com,West,2023-06-25,Consumer
C01033,Oscar,Taylor,customer01033@example.com,South,2023-02-20,Consumer
C01034,Daniel,Evans,customer01034@example.com,North,2024-03-04,Small Business
C01035,Olivia,Lewis,customer01035@example.com,North,2025-03-13,Consumer
C01036,Jack,Wilson,customer01036@example.com,West,2022-01-25,Consumer
C01037,Olivia,Taylor,customer01037@example.com,South,2023-10-30,Consumer
C01038,Leo,Murphy,customer01038@example.com,West,2025-01-01,Consumer
C01039,Jack,Brown,customer01039@example.com,North,2023-09-24,Consumer
C01040,Liam,Jones,customer01040@example.com,South,2025-01-21,Consumer
C01041,James,Lewis,customer01041@example.com,East,2023-05-20,Consumer
C01042,Grace,Jones,customer01042@example.com,West,2022-12-02,Consumer
C01043,James,Davies,customer01043@example.com,South,2023-03-01,Enterprise
C01044,Noah,Allen,customer01044@example.com,West,2023-05-14,Consumer
C01045,Ella,Clark,customer01045@example.com,Central,2025-10-19,Small Business
C01046,Ethan,Martin,customer01046@example.com,West,2024-08-04,Consumer
C01047,Daniel,Walker,customer01047@example.com,South,2023-09-22,Consumer
C01048,Amelia,Smith,customer01048@example.com,North,2025-05-07,Small Business
C01049,Henry,Martin,customer01049@example.com,Central,2023-12-19,Consumer
C01050,Noah,Clark,customer01050@example.com,North,2022-12-05,Small Business
C01051,Daniel,Davies,customer01051@example.com,Central,2023-10-21,Consumer
C01052,Emily,Kelly,customer01052@example.com,East,2024-08-19,Consumer
C01053,Henry,Evans,customer01053@example.com,Central,2023-03-05,Consumer
C01054,Daniel,Davies,customer01054@example.com,West,2024-06-17,Consumer
C01055,Ella,Roberts,customer01055@example.com,Central,2022-05-19,Small Business
C01056,Emily,Roberts,customer01056@example.com,South,2024-07-30,Consumer
C01057,Emma,Lewis,customer01057@example.com,West,2023-06-26,Enterprise
C01058,Amelia,Wilson,customer01058@example.com,East,2022-02-26,Enterprise
C01059,Noah,Jones,customer01059@example.com,East,2025-06-09,Consumer
C01060,Mia,King,customer01060@example.com,West,2023-10-20,Consumer
C01061,Sophia,King,customer01061@example.com,Central,2023-03-11,Small Business
C01062,Mia,King,customer01062@example.com,Central,2023-01-19,Enterprise
C01063,Noah,Thomas,customer01063@example.com,West,2023-07-14,Consumer
C01064,Grace,Johnson,customer01064@example.com,East,2022-07-13,Consumer
C01065,Olivia,Walker,customer01065@example.com,East,2023-06-18,Consumer
C01066,Olivia,Clark,customer01066@example.com,West,2023-06-02,Small Business
C01067,Jack,Young,customer01067@example.com,South,2023-12-17,Consumer
C01068,Ava,Walker,customer01068@example.com,North,2024-01-21,Small Business
C01069,Sophia,Jones,customer01069@example.com,South,2022-07-04,Consumer
C01070,Liam,Taylor,customer01070@example.com,South,2022-10-19,Consumer
C01071,Emma,Roberts,customer01071@example.com,South,2025-09-20,Consumer
C01072,Daniel,Martin,customer01072@example.com,South,2024-01-02,Consumer
C01073,Emma,Wilson,customer01073@example.com,North,2022-04-26,Consumer
C01074,Sophia,Clark,customer01074@example.com,North,2024-04-04,Consumer
C01075,Isla,Evans,customer01075@example.com,Central,2024-12-08,Consumer
C01076,Isla,Hall,customer01076@example.com,East,2023-11-16,Consumer
C01077,Grace,Thomas,customer01077@example.com,South,2022-03-23,Consumer
C01078,James,Young,customer01078@example.com,West,2024-04-13,Enterprise
C01079,Mia,Smith,customer01079@example.com,South,2022-11-29,Consumer
C01080,Leo,Martin,customer01080@example.com,Central,2023-07-11,Consumer
C01081,Grace,Kelly,customer01081@example.com,West,2022-12-01,Consumer
C01082,Oscar,Walker,customer01082@example.com,North,2023-06-16,Enterprise
C01083,Ava,Young,customer01083@example.com,East,2022-08-09,Consumer
C01084,Ava,Walker,customer01084@example.com,Central,2023-09-27,Small Business
C01085,Ava,Kelly,customer01085@example.com,Central,2022-11-19,Small Business
C01086,Noah,Allen,customer01086@example.com,East,2022-01-03,Consumer
C01087,Amelia,Hall,customer01087@example.com,West,2022-07-25,Consumer
C01088,Henry,Murphy,customer01088@example.com,North,2022-02-09,Small Business
C01089,Amelia,Martin,customer01089@example.com,Central,2022-02-28,Consumer
C01090,Mia,Roberts,customer01090@example.com,South,2024-08-08,Consumer
C01091,Ella,Davies,customer01091@example.com,Central,2023-07-28,Small Business
C01092,Oscar,Smith,customer01092@example.com,West,2023-10-06,Consumer
C01093,James,Murphy,customer01093@example.com,West,2024-04-22,Small Business
C01094,Mia,King,customer01094@example.com,East,2025-02-19,Consumer
C01095,Jack,Thomas,customer01095@example.com,South,2023-09-11,Small Business
C01096,Ethan,Smith,customer01096@example.com,North,2022-04-06,Consumer
C01097,Jack,Roberts,customer01097@example.com,South,2025-06-12,Consumer
C01098,Ethan,Jones,customer01098@example.com,North,2024-06-16,Consumer
C01099,Liam,Walker,customer01099@example.com,West,2024-12-21,Enterprise
C01100,Jack,Hall,customer01100@example.com,South,2025-07-03,Consumer
C01101,Sophia,Kelly,customer01101@example.com,North,2023-07-15,Consumer
C01102,Emily,Allen,customer01102@example.com,Central,2024-06-23,Consumer
C01103,Ava,Thomas,customer01103@example.com,Central,2022-12-14,Consumer
C01104,Noah,Davies,customer01104@example.com,Central,2023-11-02,Consumer
C01105,Jack,Brown,customer01105@example.com,Central,2025-02-21,Consumer
C01106,Isla,Thomas,customer01106@example.com,North,2022-11-13,Consumer
C01107,Oscar,Thomas,customer01107@example.com,East,2023-12-20,Consumer
C01108,Sophia,Roberts,customer01108@example.com,West,2024-12-07,Consumer
C01109,Grace,Young,customer01109@example.com,West,2025-03-05,Consumer
C01110,Ethan,Jones,customer01110@example.com,North,2025-05-09,Small Business
C01111,Jack,Thomas,customer01111@example.com,Central,2022-09-07,Consumer
C01112,Sophia,Allen,customer01112@example.com,South,2022-11-10,Consumer
C01113,Lucas,Martin,customer01113@example.com,South,2025-10-23,Consumer
C01114,Henry,Kelly,customer01114@example.com,East,2024-03-17,Enterprise
C01115,Ella,Davies,customer01115@example.com,West,2025-08-30,Enterprise
C01116,Olivia,Davies,customer01116@example.com,East,2025-10-10,Small Business
C01117,Mia,Thomas,customer01117@example.com,North,2023-04-30,Consumer
C01118,Henry,Allen,customer01118@example.com,Central,2025-05-19,Consumer
C01119,Oscar,Murphy,customer01119@example.com,South,2022-02-13,Consumer
C01120,Isla,Kelly,customer01120@example.com,North,2023-07-25,Consumer
C01121,Oscar,Allen,customer01121@example.com,Central,2023-08-06,Consumer
C01122,Sophia,Smith,customer01122@example.com,Central,2025-01-20,Small Business
C01123,Sophia,Kelly,customer01123@example.com,Central,2025-07-12,Small Business
C01124,Liam,Allen,customer01124@example.com,Central,2024-06-13,Small Business
C01125,Henry,Allen,customer01125@example.com,West,2022-08-08,Consumer
C01126,Ethan,Wilson,customer01126@example.com,East,2024-07-13,Small Business
C01127,Liam,Allen,customer01127@example.com,North,2023-02-05,Consumer
C01128,Oscar,Evans,customer01128@example.com,East,2023-12-28,Consumer
C01129,Emma,Walker,customer01129@example.com,South,2024-09-17,Small Business
C01130,Amelia,Young,customer01130@example.com,South,2024-06-17,Consumer
C01131,Ella,Johnson,customer01131@example.com,West,2024-05-07,Consumer
C01132,Sophia,Davies,customer01132@example.com,East,2024-03-14,Consumer
C01133,Mia,Walker,customer01133@example.com,North,2023-05-05,Small Business
C01134,Amelia,Jones,customer01134@example.com,South,2024-07-26,Small Business
C01135,Isla,Taylor,customer01135@example.com,West,2024-04-23,Consumer
C01136,Mia,Jones,customer01136@example.com,North,2025-07-16,Small Business
C01137,Lucas,Thomas,customer01137@example.com,Central,2022-09-24,Consumer
C01138,Amelia,King,customer01138@example.com,East,2022-02-23,Consumer
C01139,Ethan,Thomas,customer01139@example.com,East,2023-06-12,Small Business
C01140,James,Smith,customer01140@example.com,West,2023-09-08,Small Business
C01141,Olivia,Hall,customer01141@example.com,Central,2024-12-18,Enterprise
C01142,Emma,Walker,customer01142@example.com,South,2024-11-29,Consumer
C01143,Sophia,Smith,customer01143@example.com,West,2025-06-14,Small Business
C01144,Jack,Murphy,customer01144@example.com,East,2024-08-12,Consumer
C01145,Emma,King,customer01145@example.com,South,2023-01-21,Small Business
C01146,Oscar,Evans,customer01146@example.com,Central,2024-01-04,Consumer
C01147,Isla,Wilson,customer01147@example.com,West,2023-12-17,Small Business
C01148,James,Murphy,customer01148@example.com,West,2023-10-12,Consumer
C01149,Noah,Davies,customer01149@example.com,Central,2022-10-27,Consumer
C01150,Sophia,Murphy,customer01150@example.com,Central,2023-01-30,Consumer
C01151,Daniel,Jones,customer01151@example.com,West,2025-05-15,Consumer
C01152,Grace,Smith,customer01152@example.com,Central,2025-09-21,Consumer
C01153,Ava,Wilson,customer01153@example.com,West,2023-08-16,Small Business
C01154,Lucas,Allen,customer01154@example.com,West,2023-05-29,Consumer
C01155,James,Wilson,customer01155@example.com,West,2025-04-16,Consumer
C01156,Emily,Brown,customer01156@example.com,West,2023-01-31,Consumer
C01157,Isla,Hall,customer01157@example.com,North,2023-01-06,Consumer
C01158,Leo,Kelly,customer01158@example.com,Central,2024-05-07,Consumer
C01159,Leo,Taylor,customer01159@example.com,Central,2024-03-01,Consumer
C01160,Ethan,Kelly,customer01160@example.com,North,2023-10-20,Consumer
C01161,Ava,Martin,customer01161@example.com,Central,2025-09-03,Consumer
C01162,Ethan,Allen,customer01162@example.com,North,2024-01-06,Consumer
C01163,Ella,Brown,customer01163@example.com,South,2025-10-24,Consumer
C01164,Sophia,Murphy,customer01164@example.com,West,2023-01-19,Consumer
C01165,Daniel,Johnson,customer01165@example.com,North,2022-03-03,Consumer
C01166,Olivia,Murphy,customer01166@example.com,Central,2023-05-20,Consumer
C01167,Jack,Wilson,customer01167@example.com,Central,2022-08-27,Enterprise
C01168,Noah,Davies,customer01168@example.com,East,2022-07-14,Small Business
C01169,James,Clark,customer01169@example.com,North,2023-11-09,Small Business
C01170,Mia,Walker,customer01170@example.com,South,2025-05-30,Consumer
C01171,Henry,Murphy,customer01171@example.com,West,2022-03-02,Small Business
C01172,Emily,Davies,customer01172@example.com,Central,2025-02-26,Small Business
C01173,Isla,Young,customer01173@example.com,West,2024-09-16,Small Business
C01174,Noah,King,customer01174@example.com,South,2023-11-16,Consumer
C01175,Henry,Kelly,customer01175@example.com,West,2022-06-05,Consumer
C01176,Liam,Thomas,customer01176@example.com,East,2024-07-11,Small Business
C01177,Ethan,Allen,customer01177@example.com,West,2024-05-17,Consumer
C01178,Emily,Davies,customer01178@example.com,North,2024-06-21,Consumer
C01179,Olivia,Martin,customer01179@example.com,West,2024-09-25,Consumer
C01180,Jack,Johnson,customer01180@example.com,East,2024-09-01,Consumer
C01181,Isla,Johnson,customer01181@example.com,Central,2025-05-15,Consumer
C01182,Ethan,Wilson,customer01182@example.com,South,2023-01-23,Consumer
C01183,Oscar,Davies,customer01183@example.com,West,2024-06-05,Consumer
C01184,Henry,Smith,customer01184@example.com,Central,2024-04-17,Consumer
C01185,Isla,Allen,customer01185@example.com,North,2025-09-25,Consumer
C01186,Olivia,Martin,customer01186@example.com,Central,2022-12-06,Consumer
C01187,Mia,Allen,customer01187@example.com,West,2022-07-23,Consumer
C01188,Ella,Jones,customer01188@example.com,North,2022-06-10,Small Business
C01189,Liam,Davies,customer01189@example.com,South,2023-01-27,Small Business
C01190,Amelia,King,customer01190@example.com,West,2024-02-08,Consumer
C01191,Emily,Murphy,customer01191@example.com,North,2023-07-29,Consumer
C01192,Daniel,King,customer01192@example.com,East,2023-06-18,Consumer
C01193,Amelia,Thomas,customer01193@example.com,South,2024-12-29,Small Business
C01194,Mia,Allen,customer01194@example.com,West,2024-06-11,Consumer
C01195,Noah,Brown,customer01195@example.com,North,2023-02-09,Consumer
C01196,Jack,Walker,customer01196@example.com,Central,2023-08-31,Consumer
C01197,Sophia,Wilson,customer01197@example.com,Central,2024-04-07,Consumer
C01198,Grace,Murphy,customer01198@example.com,Central,2025-02-17,Small Business
C01199,Olivia,Taylor,customer01199@example.com,West,2023-11-21,Small Business
C01200,James,Thomas,customer01200@example.com,North,2024-06-20,Consumer
C01201,Emma,Kelly,customer01201@example.com,West,2025-05-25,Consumer
C01202,Emma,Murphy,customer01202@example.com,North,2022-02-25,Consumer
C01203,Sophia,Davies,customer01203@example.com,North,2023-01-01,Consumer
C01204,Ella,Taylor,customer01204@example.com,South,2023-03-31,Consumer
C01205,Olivia,Murphy,customer01205@example.com,East,2022-04-14,Consumer
C01206,Olivia,Lewis,customer01206@example.com,West,2022-03-18,Consumer
C01207,Mia,Smith,customer01207@example.com,West,2022-08-18,Consumer
C01208,Emily,Roberts,customer01208@example.com,East,2025-07-05,Enterprise
C01209,James,Evans,customer01209@example.com,South,2025-07-11,Consumer
C01210,Henry,Thomas,customer01210@example.com,Central,2022-11-27,Small Business
C01211,Jack,Taylor,customer01211@example.com,East,2025-04-20,Small Business
C01212,Isla,Kelly,customer01212@example.com,East,2024-06-11,Consumer
C01213,Emily,Roberts,customer01213@example.com,North,2023-11-19,Small Business
C01214,Grace,Brown,customer01214@example.com,West,2022-01-27,Consumer
C01215,Oscar,Smith,customer01215@example.com,West,2025-07-23,Consumer
C01216,James,Jones,customer01216@example.com,South,2022-10-26,Consumer
C01217,Grace,Martin,customer01217@example.com,North,2024-08-14,Enterprise
C01218,Olivia,Lewis,customer01218@example.com,West,2024-03-09,Consumer
C01219,Ella,Clark,customer01219@example.com,West,2025-01-19,Consumer
C01220,Amelia,Davies,customer01220@example.com,South,2023-04-25,Enterprise
C01221,Grace,Clark,customer01221@example.com,Central,2023-07-27,Consumer
C01222,Ethan,Walker,customer01222@example.com,North,2023-04-03,Small Business
C01223,Emma,Martin,customer01223@example.com,East,2022-12-31,Small Business
C01224,Isla,Kelly,customer01224@example.com,Central,2024-05-08,Small Business
C01225,Lucas,Young,customer01225@example.com,East,2022-12-17,Enterprise
C01226,Jack,Martin,customer01226@example.com,West,2022-09-10,Enterprise
C01227,Jack,Brown,customer01227@example.com,East,2024-02-20,Consumer
C01228,Mia,Walker,customer01228@example.com,South,2024-03-13,Small Business
C01229,Isla,Allen,customer01229@example.com,Central,2024-10-08,Consumer
C01230,Olivia,Thomas,customer01230@example.com,East,2023-04-04,Consumer
C01231,Isla,Davies,customer01231@example.com,Central,2024-07-05,Consumer
C01232,Emily,Lewis,customer01232@example.com,South,2023-05-14,Small Business
C01233,Isla,Taylor,customer01233@example.com,South,2024-08-07,Enterprise
C01234,Emma,Jones,customer01234@example.com,North,2023-05-23,Small Business
C01235,Henry,Johnson,customer01235@example.com,West,2025-08-20,Consumer
C01236,Ethan,Smith,customer01236@example.com,South,2023-05-16,Consumer
C01237,Lucas,Murphy,customer01237@example.com,Central,2024-03-13,Consumer
C01238,Olivia,Roberts,customer01238@example.com,East,2023-08-21,Small Business
C01239,Jack,Brown,customer01239@example.com,Central,2022-06-15,Small Business
C01240,Noah,Taylor,customer01240@example.com,North,2023-04-07,Consumer
C01241,Lucas,Murphy,customer01241@example.com,Central,2024-07-08,Consumer
C01242,Amelia,Davies,customer01242@example.com,West,2022-04-24,Consumer
C01243,Liam,Martin,customer01243@example.com,West,2024-09-18,Consumer
C01244,Emma,Davies,customer01244@example.com,Central,2025-10-11,Enterprise
